query_filename,query_name,query_md5,match_name,match_md5,intersect_bp
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_964205065 s__Mycobacterium avium",f2918abf152176172a147d38fb708b7e,369
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_945270975 s__Providencia alcalifaciens",019dbbcfac270971c5dc1f87d9e6b92f,117
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963557925 s__Coprococcus_A catus",4e54c3b437afd5f09ae1035e315ae58d,408
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036487385 s__Lelliottia amnigena",d572f8e23c1eb815ae3bc99f6991a58e,290
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_032190835 s__Enterobacter cancerogenus",3a06cc8e5636f8ada0194d71ec6c45b4,354
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_938034815 s__Sutterella sp900757865",e95491cc21fcec5289f106d14bf2958e,114
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_963888145 s__Cronobacter turicensis",44552b09e7692fb04734be6ff8d6f1d7,205
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036777545 s__Pseudescherichia sp002298805",d31cbe7344ae746434196d1df7adbd41,133
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_023111075 s__Lactiplantibacillus plantarum",96b4b1b39dcbfc63815319daa2e03ced,113
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_032065985 s__Streptococcus suis_AA",65d35a913819333ca7945725d07aba3b,190
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_031456735 s__Shewanella putrefaciens",f4549a3b382c42f40210a68d9d6c4deb,171
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_038562025 s__Acinetobacter pittii",58d15aca98a94b94188fc166f6f51208,178
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_035726825 s__Pseudocitrobacter sp913778145",e02df433d7a1e7f45c8496833b12b7cf,190
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041791645 s__Listeria monocytogenes",cf5b377a87d03362ef3098c65c180591,135
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_037427085 s__Parasutterella excrementihominis",b20dff1775aa29218cc302d4fa952aaa,282
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_033977085 s__Apirhabdus apintestini",c9a1648e5673b655091bb939e5a92165,114
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963517235 s__Acinetobacter junii",b6dca9b8d942ff37c7eddf5b2aef0168,95
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_963516315 s__Lysinibacillus capsici",261fc1000f7a1e26dc57b35da3379a76,121
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041771805 s__Listeria monocytogenes_B",876ed9fbbd5e75dbaf50bf4e8ca44027,123
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040678755 s__Micrococcus luteus",da21cd6fba5d68c1c8105238bda27d10,103
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_000269745 s__Vibrio vulnificus",76b389d26fbe739a211835883f034e5b,195
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_900706795 s__Yokenella regensburgei",66c3783402d8ada7d36a98016d489c1a,136
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036513035 s__Edwardsiella anguillarum",224e3497d116b47cb26b005f859858fa,150
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040122315 s__Kosakonia sacchari",f6de18af82ada9df5f1f9466f0942563,118
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_000020865 s__Edwardsiella piscicida",9f18ae35caea2fde091dd7295ffece1c,298
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_032077805 s__Atlantibacter sp002358165",e08e69f569e1a0197b07349dd3d1663a,212
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_001294805 s__Yersinia pestis",5f4333d98d7a547b54d90d766605e87c,277
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_039593085 s__Enterobacter pseudoroggenkampii",97c0f0c50228fbc5554ec622ddd93cf6,152
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_031981805 s__Enterobacter_D sp900116015",d2c93ae119f207e6adb61154f2d8dfcc,181
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041007935 s__Pseudomonas_E syringae",105559cae32d8ab81900b310adc03dfe,70
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_025561005 s__Staphylococcus agnetis",c4ea5228c58335a76157680a25b77bc5,90
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963557475 s__Caecibacter massiliensis",1416517da972f0cd0a1739f5cc4c4222,145
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_032073525 s__Phytobacter sp002377245",c45ca5583c9e977d4c35e65511bc2272,72
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_032102915 s__Enterobacter_D sp001888805",06d7555cea52740e2bedb92c83760b70,85
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_032099385 s__Stenotrophomonas geniculata",e9ba6f227b292f8139d0b9451ca73db9,145
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_031975755 s__Pseudescherichia vulneris",f934de682e005030cd7694ecd66a96c6,115
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_000174835 s__Rhodococcus_F qingshengii",d11a8ccb1da932c023c4005348df3f06,294
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_001188495 s__Trabulsiella odontotermitis_A",b3acceab3676c87e01cded9e52c4f1be,83
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041451175 s__Haemophilus influenzae_E",b94dae053e21f29906211e863f5c3b15,66
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041359195 s__Kluyvera intermedia",914d671b0926606a4148d4e3dceccfe2,467
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036771595 s__Leclercia_A pneumoniae",320bf3cbdfdb8b623d78fcdbb0b19a58,409
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036791935 s__Leclercia adecarboxylata_A",7adbc866c9221c12c1a00f416268e5d3,357
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_000146975 s__Streptococcus pneumoniae",bcc6471fefb24460f7e569f745902e81,206
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_038432395 s__Shewanella mangrovisoli",14137301bac25bcf102d3f21e50c7555,161
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_032078725 s__Acinetobacter amyesii",746f8ef97558411441e3f460d11a5df8,128
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_002752595 s__Izhakiella sp002752165",e3f5a70efb72b756bf64d551dfb3583d,67
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_002915575 s__Superficieibacter electus",d719e667b07af065320eefbef323ba5c,268
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041222875 s__Cronobacter malonaticus",2b5701720e9e63a852d394bb5c9ac2f7,752
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_039807345 s__Kluyvera ascorbata_B",29be0ac1e73957a36560bea849b2f6e7,342
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_039134555 s__Bacillus_A cereus",d5de324bbea074e148362d753da5dd8e,258
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_031630355 s__Proteus sp003144375",d88c8efaf3250127fe651e20248d4e5f,74
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_900156385 s__Enterobacter_D kobei_A",a02862e8d5f48730d8af881472e7b148,211
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_964209825 s__Alcaligenes faecalis",699a0ed1999b9bf8acfe26050d2d356a,94
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036561965 s__Klebsiella lignicola",8f967fb696a0b870cdd2979ec065c814,289
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036023125 s__Pseudocitrobacter corydidari",ebdc01be9e86fa664bf8ffce093b9ed0,311
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_033340235 s__Vibrio alginolyticus",90af9dd50c2c2e80fac091be08a37ba1,994
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_033870395 s__Burkholderia mallei",becb5f9c8230c9b7fe4b0a4e8bc5a14d,268
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_037070825 s__Citrobacter arsenatis",a823c73027ce17b3e6808645a3055830,156
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_963865215 s__Vibrio cholerae",15556101558cd2484c0dbf5f9f017ce1,590
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_041024865 s__Providencia manganoxydans",bb91a4f5f64afdd2a64435b16c623a00,338
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_007293315 s__Alkalicoccobacillus porphyridii",75eb253a2e25bf527ab17ae64ee25cf7,78
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_037093045 s__Streptococcus suis_W",904675307d37d7d355b235dfd9325b14,124
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_032071845 s__Cronobacter dublinensis",fc59ee8e1be358dd0f2612b24d2fd6d3,307
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_038006605 s__Staphylococcus cohnii",2ecd4869706a816089e33e54defc7c17,149
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041359635 s__Serratia liquefaciens",21558a8c1d5e1c067dedc95f42ec1a4d,240
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_031951965 s__Kosakonia cowanii",1cbdef672225d91bff217ac4f59e7842,303
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_010231475 s__Citrobacter_D sp010231475",791ee8f22e499921e46e691c8c8a29e5,98
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_011078175 s__Enterobacter cloacae_Q",77d967cb6431cb7b0ef91d6dcf73c909,158
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_032154445 s__Leclercia tamurae",9729321865971829a4c5863baf091192,149
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_032578515 s__Clostridioides difficile",9447fad6534d3f51b0982af40d639ace,91
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_032352615 s__Enterobacter sp013927005",5d11f14008e424b93575ef1fdbfca3b4,246
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036759945 s__Kluyvera sichuanensis",e3bd0574adf5b2b0e821ef290cadf8af,215
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_033031475 s__Kosakonia sp014490785",d3d49947abd3e7fb20d295f98f680509,263
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_015672735 s__Citrobacter sp015672735",722ac6531f735d64f477c3828dc414a3,146
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036662735 s__Plesiomonas shigelloides",d075394605020adf7039cb439fea0a83,173
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963651325 s__Bacteroides thetaiotaomicron",898982d75a90b92b7d619ef940e13ee0,183
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_018252635 s__Citrobacter_A amalonaticus_E",f45620e6f356dd45a11a40cafd09504a,87
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_037150075 s__Cedecea sp000277545",e49d19cb9f2bd1ae25dd17c7ed39acca,78
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_025502525 s__Enterobacter sp019968765",e3b98d8fbafc567299f9b08bb5e4a82a,103
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_964210035 s__Proteus penneri",2f8ca660067d6c812860ed78c02b4de7,170
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040149365 s__Kluyvera intermedia_A",2f4a3dd7e6af90fd7d20f848121a4f4a,176
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041431445 s__Veillonella nakazawae",66d41220d5f746c88c264a09a2592e72,84
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_041024805 s__Providencia xianensis",6f17d2f47e37e14e573f21e3781f329c,330
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_902706235 s__Scandinavium manionii",af473076465ad79af2260daee21cc992,75
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041089995 s__Pseudenterobacter timonensis",e29699e4ab4bdbfe8ae700185b3ddf4b,329
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040907805 s__Aeromonas dhakensis",0a947979c3126ab1f46e9bdb6714c4d9,215
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_037045795 s__Erwinia aphidicola",bcf68a5aac838c64aa87cabf8788d305,192
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_945906775 s__Citrobacter sp945906775",700e4f43286928cb534d3d47b00c794b,169
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_964206775 s__Acinetobacter indicus",c4188453db7a3927c371c742e7ccc8d4,173
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_030053895 s__Trabulsiella odontotermitis_C",7704ede1b6161f5b342dd4d46abe0f13,143
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_025244905 s__Enterobacter mori_A",fd2695dfb3e9a97a777811c977e99b43,82
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_963881615 s__Rahnella aceris",03eefd61d431d1a8ad8095fa21618ada,68
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_028069725 s__Citrobacter_D sp028069725",864724d12e7ac9959823b8af6dc6450b,107
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_034104685 s__Schaedlerella sp004556565",e23f810eb2ce5030ff50accb64a6b40a,143
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_963896665 s__Vibrio fluvialis",c38ecd16832ba67be50775d9ac263060,194
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_000165885 s__Lactobacillus crispatus",df777b4532e085259d739cb81c95e685,232
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040516015 s__Pseudomonas_E alloputida",727676aebf70d7ae1ed38da458bce7b6,134
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_031971675 s__Tolumonas sp008015085",2cc48869891ff7e407720ffdb2474b32,249
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_037053465 s__Citrobacter_A amalonaticus_H",a517d4d9641926f803a311c239737ed6,91
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_963521185 s__Enterobacter_D sp963521185",2f38f7313170668cd63cb9ba53a5aa38,82
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041448665 s__Citrobacter_A telavivensis",2f1f94864530816eb15360b5a9be9f34,401
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_964208575 s__Enterobacter soli_A",e081d17547a9ae937a2582fb4f2e5f02,74
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_034046055 s__Lelliottia sp009668015",0e802ea8644ae2846305edac4d980e12,61
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036759925 s__Kluyvera sp036759925",8dfb2d9ca8ce8cfcd3755073e18427d2,81
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036903355 s__Enterobacter sp036903355",d41e1fc094496f3e3fb5f553d56cca22,133
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_041871175 s__Xanthomonas cissicola",47860fb3e16b289a35d4ef9d9d7ee8c2,192
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040932385 s__Chania fonticola_B",a5a89f34b9d6f926cf1f651a1ba9baab,91
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_037070735 s__Cronobacter muytjensii",205da9ebf9d87b1566cdc494d17b4001,89
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036453825 s__Rahnella inusitata",1d9e91565113f460b8f834dc218ccb9c,66
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036840315 s__Pseudomonas_E juntendi",b32ca7642558e06a7856bff7569d4062,115
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_014156375 s__Scandinavium sp014156375",e91667ccfdce379d78d0fd4ae1965c03,58
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_038739615 s__Aeromonas jandaei",d680bde75c29302e164ef4c72b4b7eda,86
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_031994585 s__Lacrimispora sp015057715",4fba7f1ca8c24615d62d8760d5cf581d,54
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036754125 s__Stutzerimonas stutzeri",1f25c7581c568514e9da04fe9f4ce572,98
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_039871955 s__Kosakonia oryzendophytica",1abe129dd766afff9224768f7db1517d,75
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_036937245 s__Veillonella atypica",262712198674ad34d253b5ff78dfaa3b,87
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_964239815 s__Phocaeicola dorei",84d096fb1c7c4c64147d6d140964260a,114
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_037135905 s__Pectobacterium versatile",9b61edd31126ea44b0f6fd7e274024d6,84
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_001715165 s__Photobacterium damselae",11310175f62c8cdcd942409ad4897aa3,143
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_014982875 s__Megamonas funiformis",63e2f7d51a03eea40aa91824ace52ba2,137
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_016939855 s__Kluyvera ascorbata_C",d2df34c91afd4c5cfd86158c96d749d2,51
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963651505 s__Roseburia inulinivorans",dcf921c45250c443ad697619594de672,67
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036303025 s__Turicibacter bilis",f5bbae105afb8647eab8ee6a6056d52f,91
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_018261615 s__Kosakonia sp018261615",e28e74afe62d35763fee0e8070cbf99a,55
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_041334705 s__Scatosoma sp900552625",ac4ce214151fca1b8ba395cd2469078f,88
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_018363345 s__Collinsella sp018363345",a44449099fa51eb85cac9635c4aa62a8,60
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_032572855 s__Veillonella parvula_D",39b0162ad1bd4b551baa628d36857ee4,72
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963511135 s__Pauljensenia radingae_A",d9b6d19fd01667948a34351046120bdd,56
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041227005 s__Haemophilus_D sp030405845",49250d6ab998df502687b44dfd24ff30,60
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963623445 s__CAG-710 sp000432595",8b75b12adcc124c744017bd9e55357dd,52
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040924765 s__Megasphaera massiliensis",06785945ffcd3d5f4e0956536dfb66b4,58
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_037479235 s__Acinetobacter johnsonii",8bd7a7f8d3fef56e17e1687f12d097cb,101
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041464035 s__Acinetobacter towneri",cee3abd10f6380d8469fd833c50a19bd,99
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_035786655 s__Serratia_B rhizosphaerae",24f41dec790dd090a33e4960f2a20eb5,72
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_963864675 s__Aeromonas salmonicida",f1b1c090b063cee9d299835d6ef07e58,214
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036802145 s__Acinetobacter ursingii",1626329a6c8d0ff54f4b8fc8488aacd9,59
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_902167755 s__Prevotella sp934191715",7de75311d752916668bb57a8c88e7844,98
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_029392935 s__Sarcina perfringens",266964ded1cf16525e85e431d188dfa5,262
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963627345 s__Parabacteroides merdae",7e0b6a822789f8d215f31fc622aa1412,58
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_039646005 s__Campylobacter_D jejuni",6aee33ea8356a54379e54bcdcabf3aef,163
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040459935 s__Bacillus_A paranthracis",2992e591fb728c197aae20c11fafcfa4,80
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963599485 s__Bacteroides fragilis",8c342ffc6a80500b2622ce0434b10f8a,53
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_025599455 s__Acinetobacter lwoffii_C",8d1a298f0f550125d6f1093887ef6377,63
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_030487755 s__Paenibacillus vandeheii",0b36fdcac240bc4398f8d1abcb7c7887,51
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_964251755 s__Clostridium_AQ innocuum",c0d990eaecbbcb477c70afcc616a6d32,71
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036802285 s__Absicoccus sp000434355",e11d9a789ba1842b9759ae6e2a6c57c3,88
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036731125 s__Akkermansia biwaensis",7a583dca8a2eae0d588ce4ca3967f721,92
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_026224735 s__Clostridium botulinum_A",30ac6b3d06efdedbe64458f1528b32d3,53
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_938021665 s__UBA3375 sp900551955",6e7f23d0357b641d5d38de17e902c287,63
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_031929445 s__Vagococcus fluvialis",5562fa12fb8ed0aee12fb500ae6d2fac,136
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_036305245 s__Eubacterium_G sp000435815",67ecb7ab01c40ad5e76b516640052b5b,160
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_033558715 s__Acinetobacter sp013417555",c83a903fe4c4a1c561c0d908aef5cb0d,241
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040427895 s__Bifidobacterium vaginale",51d270277442304548867741f361b1ee,102
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040924505 s__Parabacteroides distasonis",047d983ed9e3c5efa310c043c3fb8c04,62
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963630855 s__Blautia_A wexlerae",f7443a850013454aca1909880427965d,116
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040393005 s__Providencia vermicola",14ab28a05a840a9f4b8b48c4e4eaa851,92
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_963866155 s__Yersinia alsatica",451739266631967c73377be262c5beb3,66
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_023423535 s__JAFAFL01 sp023423535",b5285ee02ce6822da72c75399a8c37e4,52
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_041730555 s__Yersinia intermedia",e364abbe90fbab7115d1c4f5526ad67a,76
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCA_032594215 s__Clostridium tertium",be081248f2a079fdac2a5a636685e391,92
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_031965735 s__Akkermansia muciniphila",6e1f7502f1709021a52ac641104ead89,106
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040104475 s__Vibrio harveyi",be4acac1bb78ba26970451bf4bc0b909,52
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_041359215 s__Buttiauxella ferragutiae",7f115ac567626d92b83a99f0db249500,56
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_958408405 s__Kluyvera georgiana_A",635808d61152d1e4499e68a191fa742f,276
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040913185 s__Bacteroides ovatus",9d5eef5c7fa70297e026b0d3f6bcb4d4,63
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_040718775 s__Pseudomonas paraeruginosa",4f8939bab50f56853f56cc83992779ab,67
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_013085925 s__Kosakonia sacchari_B",4d36ef66d0de016a308842f8205f3995,68
,"GCF_040713065 s__Escherichia coli_F",948b555360a187015909358408f32333,"GCF_016771845 s__Lelliottia jeotgali",7d1c3c267022ce11564366af9159ddfc,82
